rec_id,obc_timeStamp,obc_sensor,gps_validity,gps_utcTime,gps_latitude,gps_longitude,gps_fixQuality,gps_dilution,gps_speed,jm_netJoule,jm_voltage,jm_current,lfm_temperature,lfm_integratedCorrFlow,lfm_instantFlow,gps_lat,gps_long,gfs_netGasVolume,Lap,GPS Delta Distance(m),GPS Distance (m),GPS Speed (m/s),Acceleration (m/s^2),Grade (m/m),e_accel,e_grade,Roll Resistance coef,e_roll_resistance,e_drag,e_Road_Load_Total,e_Road_Load_netJoules,e_Road_Load_Total_Force,e_Road_Load_Work,LFM_vol_int,LFM_corr,LFM_corr_int,LFM Integrated Fuel Economy,Instant BSFC,Time
14648,28:37.8,ALL,ok,00.28.36,38°09.781652N,122°27.358363W,1,1.2,24.4,1946,12728,280,28.2,23.1834,0,38.09781652,122.2735836,,5,0,6.52873317,6.777777778,,,,,,,,,,,,,22.81633772,0,,,0.477166667
14649,28:37.9,ALL,ok,00.28.36,38°09.781652N,122°27.358363W,1,1.2,24.4,1946,12728,280,28.2,23.1834,0,38.09781652,122.2735836,,5,0,6.52873317,6.777777778,,,,,,,,,,,,,22.81633772,0,,,0.477194444
14650,28:38.0,ALL,ok,00.28.36,38°09.781652N,122°27.358363W,1,1.2,24.4,1946,12728,280,28.2,23.1834,0,38.09781652,122.2735836,,5,6.470005775,6.535203176,6.777777778,,,,,,,,,,,,,22.81633772,0,,,0.477222222
14651,28:38.1,ALL,ok,00.28.37,38°09.779334N,122°27.355039W,1,1.2,24.8,1948,12735,175,28.2,23.1848,0.8858,38.09779334,122.2735504,,5,0,6.535203176,6.888888889,,,,,,,,,,,,,22.81771555,0.871775147,,,0.47725
14652,28:38.2,ALL,ok,00.28.37,38°09.779334N,122°27.355039W,1,1.2,24.8,1948,12735,175,28.2,23.1848,0,38.09779334,122.2735504,,5,0,6.535203176,6.888888889,,,,,,,,,,,,,22.81771555,0,,,0.477277778
14653,28:38.3,ALL,ok,00.28.37,38°09.779334N,122°27.355039W,1,1.2,24.8,1948,12735,175,28.2,23.1848,0,38.09779334,122.2735504,,5,0,6.535203176,6.888888889,,,,,,,,,,,,,22.81771555,0,,,0.477305556
14654,28:38.4,ALL,ok,00.28.37,38°09.779334N,122°27.355039W,1,1.2,24.8,1948,12735,175,28.2,23.1848,0,38.09779334,122.2735504,,5,0,6.535203176,6.888888889,,,,,,,,,,,,,22.81771555,0,,,0.477333333
14655,28:38.5,ALL,ok,00.28.37,38°09.779334N,122°27.355039W,1,1.2,24.8,1948,12735,175,28.2,23.1848,0,38.09779334,122.2735504,,5,0,6.535203176,6.888888889,,,,,,,,,,,,,22.81771555,0,,,0.477361111
14656,28:38.6,ALL,ok,00.28.37,38°09.779334N,122°27.355039W,1,1.2,24.8,1949,12735,177,28.2,23.1848,0,38.09779334,122.2735504,,5,0,6.535203176,6.888888889,,,,,,,,,,,,,22.81771555,0,,,0.477388889
14657,28:38.7,ALL,ok,00.28.37,38°09.779334N,122°27.355039W,1,1.2,24.8,1949,12735,177,28.2,23.1853,0.2941,38.09779334,122.2735504,,5,0,6.535203176,6.888888889,,,,,,,,,,,,,22.81820764,0.289443521,,,0.477416667
14658,28:38.8,ALL,ok,00.28.37,38°09.779334N,122°27.355039W,1,1.2,24.8,1949,12735,177,28.2,23.1853,0,38.09779334,122.2735504,,5,0,6.535203176,6.888888889,,,,,,,,,,,,,22.81820764,0,,,0.477444444
14659,28:38.9,ALL,ok,00.28.37,38°09.779334N,122°27.355039W,1,1.2,24.8,1949,12735,177,28.2,23.1871,1.0838,38.09779334,122.2735504,,5,0,6.535203176,6.888888889,,,,,,,,,,,,,22.81997914,1.066640218,,,0.477472222
14660,28:39.0,ALL,ok,00.28.37,38°09.779334N,122°27.355039W,1,1.2,24.8,1949,12735,177,28.2,23.1878,0.3937,38.09779334,122.2735504,,5,7.151127676,6.542354304,6.888888889,,,,,,,,,,,,,22.82066806,0.387466556,,,0.4775
14661,28:39.1,ALL,ok,00.28.38,38°09.776896N,122°27.351231W,1,1.2,25.1,1950,12735,177,28.2,23.1858,-1.181,38.09776896,122.2735123,,5,0,6.542354304,6.972222222,,,,,,,,,,,,,22.81869972,-1.162301252,,,0.477527778
14662,28:39.2,ALL,ok,00.28.38,38°09.776896N,122°27.351231W,1,1.2,25.1,1950,12735,177,28.2,23.1858,0,38.09776896,122.2735123,,5,0,6.542354304,6.972222222,,,,,,,,,,,,,22.81869972,0,,,0.477555556
14663,28:39.3,ALL,ok,00.28.38,38°09.776896N,122°27.351231W,1,1.2,25.1,1950,12735,177,28.2,23.1858,0,38.09776896,122.2735123,,5,0,6.542354304,6.972222222,,,,,,,,,,,,,22.81869972,0,,,0.477583333
14664,28:39.4,ALL,ok,00.28.38,38°09.776896N,122°27.351231W,1,1.2,25.1,1950,12735,177,28.2,23.1858,0,38.09776896,122.2735123,,5,0,6.542354304,6.972222222,,,,,,,,,,,,,22.81869972,0,,,0.477611111
14665,28:39.5,ALL,ok,00.28.38,38°09.776896N,122°27.351231W,1,1.2,25.1,1950,12735,177,28.2,23.1858,0,38.09776896,122.2735123,,5,0,6.542354304,6.972222222,,,,,,,,,,,,,22.81869972,0,,,0.477638889
14666,28:39.7,ALL,ok,00.28.38,38°09.776896N,122°27.351231W,1,1.2,25.1,1952,12727,281,28.2,23.1858,0,38.09776896,122.2735123,,5,0,6.542354304,6.972222222,,,,,,,,,,,,,22.81869972,0,,,0.477694444
14667,28:39.8,ALL,ok,00.28.38,38°09.776896N,122°27.351231W,1,1.2,25.1,1952,12727,281,28.2,23.1858,0,38.09776896,122.2735123,,5,0,6.542354304,6.972222222,,,,,,,,,,,,,22.81869972,0,,,0.477722222
14668,28:39.9,ALL,ok,00.28.38,38°09.776896N,122°27.351231W,1,1.2,25.1,1952,12727,281,28.2,23.1858,0,38.09776896,122.2735123,,5,0,6.542354304,6.972222222,,,,,,,,,,,,,22.81869972,0,,,0.47775
14669,28:40.0,ALL,ok,00.28.38,38°09.776896N,122°27.351231W,1,1.2,25.1,1952,12727,281,28.2,23.1875,0.9842,38.09776896,122.2735123,,5,6.964620358,6.549318924,6.972222222,,,,,,,,,,,,,22.82037281,0.968617182,,,0.477777778
14670,28:40.1,ALL,ok,00.28.39,38°09.774648N,122°27.347397W,1,1.2,25.5,1952,12727,281,28.2,23.1885,0.5905,38.09774648,122.273474,,5,0,6.549318924,7.083333333,,,,,,,,,,,,,22.82135697,0.581150626,,,0.477805556
14671,28:40.2,ALL,ok,00.28.39,38°09.774648N,122°27.347397W,1,1.2,25.5,1953,12733,174,28.2,23.1885,0,38.09774648,122.273474,,5,0,6.549318924,7.083333333,,,,,,,,,,,,,22.82135697,0,,,0.477833333
14672,28:40.3,ALL,ok,00.28.39,38°09.774648N,122°27.347397W,1,1.2,25.5,1953,12733,174,28.2,23.1885,0,38.09774648,122.273474,,5,0,6.549318924,7.083333333,,,,,,,,,,,,,22.82135697,0,,,0.477861111
14673,28:40.4,ALL,ok,00.28.39,38°09.774648N,122°27.347397W,1,1.2,25.5,1953,12733,174,28.2,23.1885,0,38.09774648,122.273474,,5,0,6.549318924,7.083333333,,,,,,,,,,,,,22.82135697,0,,,0.477888889
14674,28:40.5,ALL,ok,00.28.39,38°09.774648N,122°27.347397W,1,1.2,25.5,1953,12733,174,28.2,23.1888,0.5894,38.09774648,122.273474,,5,0,6.549318924,7.083333333,,,,,,,,,,,,,22.82165222,0.580068042,,,0.477916667
14675,28:40.6,ALL,ok,00.28.39,38°09.774648N,122°27.347397W,1,1.2,25.5,1955,12724,279,28.2,23.1888,0.5894,38.09774648,122.273474,,5,0,6.549318924,7.083333333,,,,,,,,,,,,,22.82165222,0.580068042,,,0.477944444
14676,28:40.7,ALL,ok,00.28.39,38°09.774648N,122°27.347397W,1,1.2,25.5,1955,12724,279,28.2,23.1871,0,38.09774648,122.273474,,5,0,6.549318924,7.083333333,,,,,,,,,,,,,22.81997914,0,,,0.477972222
14677,28:40.8,ALL,ok,00.28.39,38°09.774648N,122°27.347397W,1,1.2,25.5,1955,12724,279,28.2,23.186,-0.6878,38.09774648,122.273474,,5,0,6.549318924,7.083333333,,,,,,,,,,,,,22.81889656,-0.676910077,,,0.478
14678,28:40.9,ALL,ok,00.28.39,38°09.774648N,122°27.347397W,1,1.2,25.5,1955,12724,279,28.2,23.1863,0.1968,38.09774648,122.273474,,5,0,6.549318924,7.083333333,,,,,,,,,,,,,22.81919181,0.19368407,,,0.478027778
14679,28:41.0,ALL,ok,00.28.39,38°09.774648N,122°27.347397W,1,1.2,25.5,1955,12724,279,28.2,23.1863,0,38.09774648,122.273474,,5,6.477023626,6.555795948,7.083333333,,,,,,,,,,,,,22.81919181,0,,,0.478055556
14680,28:41.1,ALL,ok,00.28.40,38°09.772654N,122°27.343743W,1,1.2,25.8,1956,12731,176,28.2,23.1863,0,38.09772654,122.2734374,,5,0,6.555795948,7.166666667,,,,,,,,,,,,,22.81919181,0,,,0.478083333
14681,28:41.2,ALL,ok,00.28.40,38°09.772654N,122°27.343743W,1,1.2,25.8,1956,12731,176,28.2,23.1863,0,38.09772654,122.2734374,,5,0,6.555795948,7.166666667,,,,,,,,,,,,,22.81919181,0,,,0.478111111
14682,28:41.3,ALL,ok,00.28.40,38°09.772654N,122°27.343743W,1,1.2,25.8,1956,12731,176,28.2,23.1863,0,38.09772654,122.2734374,,5,0,6.555795948,7.166666667,,,,,,,,,,,,,22.81919181,0,,,0.478138889
14683,28:41.4,ALL,ok,00.28.40,38°09.772654N,122°27.343743W,1,1.2,25.8,1956,12731,176,28.2,23.1871,0.4921,38.09772654,122.2734374,,5,0,6.555795948,7.166666667,,,,,,,,,,,,,22.81997914,0.484308591,,,0.478166667
14684,28:41.5,ALL,ok,00.28.40,38°09.772654N,122°27.343743W,1,1.2,25.8,1956,12731,176,28.2,23.1873,0.0984,38.09772654,122.2734374,,5,0,6.555795948,7.166666667,,,,,,,,,,,,,22.82017597,0.096842035,,,0.478194444
14685,28:41.6,ALL,ok,00.28.40,38°09.772654N,122°27.343743W,1,1.2,25.8,1957,12723,279,28.2,23.1873,0,38.09772654,122.2734374,,5,0,6.555795948,7.166666667,,,,,,,,,,,,,22.82017597,0,,,0.478222222
14686,28:41.7,ALL,ok,00.28.40,38°09.772654N,122°27.343743W,1,1.2,25.8,1957,12723,279,28.2,23.1873,0,38.09772654,122.2734374,,5,0,6.555795948,7.166666667,,,,,,,,,,,,,22.82017597,0,,,0.47825
14687,28:41.8,ALL,ok,00.28.40,38°09.772654N,122°27.343743W,1,1.2,25.8,1957,12723,279,28.2,23.1873,0,38.09772654,122.2734374,,5,0,6.555795948,7.166666667,,,,,,,,,,,,,22.82017597,0,,,0.478277778
14688,28:41.9,ALL,ok,00.28.40,38°09.772654N,122°27.343743W,1,1.2,25.8,1957,12723,279,28.2,23.1873,0,38.09772654,122.2734374,,5,0,6.555795948,7.166666667,,,,,,,,,,,,,22.82017597,0,,,0.478305556
14689,28:42.0,ALL,ok,00.28.40,38°09.772654N,122°27.343743W,1,1.2,25.8,1957,12723,279,28.2,23.1873,0,38.09772654,122.2734374,,5,7.260793758,6.563056742,7.166666667,,,,,,,,,,,,,22.82017597,0,,,0.478333333
14690,28:42.1,ALL,ok,00.28.41,38°09.770303N,122°27.339753W,1,1.2,26.3,1959,12728,177,28.2,23.1873,0,38.09770303,122.2733975,,5,0,6.563056742,7.305555556,,,,,,,,,,,,,22.82017597,0,,,0.478361111
14691,28:42.2,ALL,ok,00.28.41,38°09.770303N,122°27.339753W,1,1.2,26.3,1959,12728,177,28.2,23.1868,-0.2953,38.09770303,122.2733975,,5,0,6.563056742,7.305555556,,,,,,,,,,,,,22.81968389,-0.290624521,,,0.478388889
14692,28:42.3,ALL,ok,00.28.41,38°09.770303N,122°27.339753W,1,1.2,26.3,1959,12728,177,28.2,23.1871,0.1968,38.09770303,122.2733975,,5,0,6.563056742,7.305555556,,,,,,,,,,,,,22.81997914,0.19368407,,,0.478416667
14693,28:42.4,ALL,ok,00.28.41,38°09.770303N,122°27.339753W,1,1.2,26.3,1959,12728,177,28.2,23.1876,0.2953,38.09770303,122.2733975,,5,0,6.563056742,7.305555556,,,,,,,,,,,,,22.82047122,0.290624521,,,0.478444444
14694,28:42.5,ALL,ok,00.28.41,38°09.770303N,122°27.339753W,1,1.2,26.3,1959,12728,177,28.2,23.1881,0.2953,38.09770303,122.2733975,,5,0,6.563056742,7.305555556,,,,,,,,,,,,,22.82096331,0.290624521,,,0.478472222
14695,28:42.6,ALL,ok,00.28.41,38°09.770303N,122°27.339753W,1,1.2,26.3,1960,12730,174,28.2,23.1881,0,38.09770303,122.2733975,,5,0,6.563056742,7.305555556,,,,,,,,,,,,,22.82096331,0,,,0.4785
14696,28:42.7,ALL,ok,00.28.41,38°09.770303N,122°27.339753W,1,1.2,26.3,1960,12730,174,28.2,23.1878,-0.1968,38.09770303,122.2733975,,5,0,6.563056742,7.305555556,,,,,,,,,,,,,22.82066806,-0.19368407,,,0.478527778
14697,28:42.8,ALL,ok,00.28.41,38°09.770303N,122°27.339753W,1,1.2,26.3,1960,12730,174,28.2,23.1878,0,38.09770303,122.2733975,,5,0,6.563056742,7.305555556,,,,,,,,,,,,,22.82066806,0,,,0.478555556
14698,28:42.9,ALL,ok,00.28.41,38°09.770303N,122°27.339753W,1,1.2,26.3,1960,12730,174,28.2,23.1878,0,38.09770303,122.2733975,,5,0,6.563056742,7.305555556,,,,,,,,,,,,,22.82066806,0,,,0.478583333
14699,28:43.0,ALL,ok,00.28.41,38°09.770303N,122°27.339753W,1,1.2,26.3,1960,12730,174,28.2,23.1878,0,38.09770303,122.2733975,,5,7.83099662,6.570887738,7.305555556,,,,,,,,,,,,,22.82066806,0,,,0.478611111
14700,28:43.1,ALL,ok,00.28.42,38°09.768048N,122°27.335204W,1,1.2,26.6,1961,12731,171,28.2,23.1878,0,38.09768048,122.273352,,5,0,6.570887738,7.388888889,,,,,,,,,,,,,22.82066806,0,,,0.478638889
14701,28:43.2,ALL,ok,00.28.42,38°09.768048N,122°27.335204W,1,1.2,26.6,1961,12731,171,28.2,23.1878,0,38.09768048,122.273352,,5,0,6.570887738,7.388888889,,,,,,,,,,,,,22.82066806,0,,,0.478666667
14702,28:43.3,ALL,ok,00.28.42,38°09.768048N,122°27.335204W,1,1.2,26.6,1961,12731,171,28.2,23.1878,0,38.09768048,122.273352,,5,0,6.570887738,7.388888889,,,,,,,,,,,,,22.82066806,0,,,0.478694444
14703,28:43.4,ALL,ok,00.28.42,38°09.768048N,122°27.335204W,1,1.2,26.6,1961,12731,171,28.2,23.1878,0,38.09768048,122.273352,,5,0,6.570887738,7.388888889,,,,,,,,,,,,,22.82066806,0,,,0.478722222
14704,28:43.5,ALL,ok,00.28.42,38°09.768048N,122°27.335204W,1,1.2,26.6,1961,12731,171,28.2,23.1878,0,38.09768048,122.273352,,5,0,6.570887738,7.388888889,,,,,,,,,,,,,22.82066806,0,,,0.47875
14705,28:43.7,ALL,ok,00.28.42,38°09.768048N,122°27.335204W,1,1.2,26.6,1962,12730,173,28.2,23.1878,0,38.09768048,122.273352,,5,0,6.570887738,7.388888889,,,,,,,,,,,,,22.82066806,0,,,0.478805556
14706,28:43.8,ALL,ok,00.28.42,38°09.768048N,122°27.335204W,1,1.2,26.6,1962,12730,173,28.2,23.1878,0,38.09768048,122.273352,,5,0,6.570887738,7.388888889,,,,,,,,,,,,,22.82066806,0,,,0.478833333
14707,28:43.9,ALL,ok,00.28.42,38°09.768048N,122°27.335204W,1,1.2,26.6,1962,12730,173,28.2,23.1878,0,38.09768048,122.273352,,5,0,6.570887738,7.388888889,,,,,,,,,,,,,22.82066806,0,,,0.478861111
14708,28:44.0,ALL,ok,00.28.42,38°09.768048N,122°27.335204W,1,1.2,26.6,1962,12730,173,28.2,23.1878,0,38.09768048,122.273352,,5,0,6.570887738,7.388888889,,,,,,,,,,,,,22.82066806,0,,,0.478888889
14709,28:44.1,ALL,ok,00.28.42,38°09.768048N,122°27.335204W,1,1.2,26.6,1963,12731,174,28.2,23.1878,0,38.09768048,122.273352,,5,7.384892171,6.57827263,7.388888889,,,,,,,,,,,,,22.82066806,0,,,0.478916667
14710,28:44.2,ALL,ok,00.28.43,38°09.765811N,122°27.331006W,1,1.2,27.2,1963,12731,174,28.2,23.1878,0,38.09765811,122.2733101,,5,0,6.57827263,7.555555556,,,,,,,,,,,,,22.82066806,0,,,0.478944444
14711,28:44.3,ALL,ok,00.28.43,38°09.765811N,122°27.331006W,1,1.2,27.2,1963,12731,174,28.2,23.1878,0,38.09765811,122.2733101,,5,0,6.57827263,7.555555556,,,,,,,,,,,,,22.82066806,0,,,0.478972222
14712,28:44.4,ALL,ok,00.28.43,38°09.765811N,122°27.331006W,1,1.2,27.2,1963,12731,174,28.2,23.1878,0,38.09765811,122.2733101,,5,0,6.57827263,7.555555556,,,,,,,,,,,,,22.82066806,0,,,0.479
14713,28:44.5,ALL,ok,00.28.43,38°09.765811N,122°27.331006W,1,1.2,27.2,1963,12731,174,28.2,23.1878,0,38.09765811,122.2733101,,5,0,6.57827263,7.555555556,,,,,,,,,,,,,22.82066806,0,,,0.479027778
14714,28:44.6,ALL,ok,00.28.43,38°09.765811N,122°27.331006W,1,1.2,27.2,1964,12729,177,28.2,23.1878,0,38.09765811,122.2733101,,5,0,6.57827263,7.555555556,,,,,,,,,,,,,22.82066806,0,,,0.479055556
14715,28:44.7,ALL,ok,00.28.43,38°09.765811N,122°27.331006W,1,1.2,27.2,1964,12729,177,28.2,23.1878,0,38.09765811,122.2733101,,5,0,6.57827263,7.555555556,,,,,,,,,,,,,22.82066806,0,,,0.479083333
14716,28:44.8,ALL,ok,00.28.43,38°09.765811N,122°27.331006W,1,1.2,27.2,1964,12729,177,28.2,23.1881,0.1968,38.09765811,122.2733101,,5,0,6.57827263,7.555555556,,,,,,,,,,,,,22.82096331,0.19368407,,,0.479111111
14717,28:44.9,ALL,ok,00.28.43,38°09.765811N,122°27.331006W,1,1.2,27.2,1964,12729,177,28.2,23.1881,0,38.09765811,122.2733101,,5,0,6.57827263,7.555555556,,,,,,,,,,,,,22.82096331,0,,,0.479138889
14718,28:45.0,ALL,ok,00.28.43,38°09.765811N,122°27.331006W,1,1.2,27.2,1964,12729,177,28.2,23.1881,0,38.09765811,122.2733101,,5,7.354228003,6.585626858,7.555555556,,,,,,,,,,,,,22.82096331,0,,,0.479166667
14719,28:45.1,ALL,ok,00.28.44,38°09.763578N,122°27.326830W,1,1.2,27.6,1966,12720,275,28.2,23.1881,0,38.09763578,122.2732683,,5,0,6.585626858,7.666666667,,,,,,,,,,,,,22.82096331,0,,,0.479194444
14720,28:45.2,ALL,ok,00.28.44,38°09.763578N,122°27.326830W,1,1.2,27.6,1966,12720,275,28.2,23.1881,0,38.09763578,122.2732683,,5,0,6.585626858,7.666666667,,,,,,,,,,,,,22.82096331,0,,,0.479222222
14721,28:45.3,ALL,ok,00.28.44,38°09.763578N,122°27.326830W,1,1.2,27.6,1966,12720,275,28.2,23.1881,0,38.09763578,122.2732683,,5,0,6.585626858,7.666666667,,,,,,,,,,,,,22.82096331,0,,,0.47925
14722,28:45.4,ALL,ok,00.28.44,38°09.763578N,122°27.326830W,1,1.2,27.6,1966,12720,275,28.2,23.1881,0,38.09763578,122.2732683,,5,0,6.585626858,7.666666667,,,,,,,,,,,,,22.82096331,0,,,0.479277778
14723,28:45.5,ALL,ok,00.28.44,38°09.763578N,122°27.326830W,1,1.2,27.6,1966,12720,275,28.2,23.1881,0,38.09763578,122.2732683,,5,0,6.585626858,7.666666667,,,,,,,,,,,,,22.82096331,0,,,0.479305556
14724,28:45.6,ALL,ok,00.28.44,38°09.763578N,122°27.326830W,1,1.2,27.6,1968,12718,277,28.2,23.1881,0,38.09763578,122.2732683,,5,0,6.585626858,7.666666667,,,,,,,,,,,,,22.82096331,0,,,0.479333333
14725,28:45.7,ALL,ok,00.28.44,38°09.763578N,122°27.326830W,1,1.2,27.6,1968,12718,277,28.2,23.1886,0.2953,38.09763578,122.2732683,,5,0,6.585626858,7.666666667,,,,,,,,,,,,,22.82145539,0.290624521,,,0.479361111
14726,28:45.8,ALL,ok,00.28.44,38°09.763578N,122°27.326830W,1,1.2,27.6,1968,12718,277,28.2,23.1889,0.1968,38.09763578,122.2732683,,5,0,6.585626858,7.666666667,,,,,,,,,,,,,22.82175064,0.19368407,,,0.479388889
14727,28:45.9,ALL,ok,00.28.44,38°09.763578N,122°27.326830W,1,1.2,27.6,1968,12718,277,28.2,23.1889,0,38.09763578,122.2732683,,5,0,6.585626858,7.666666667,,,,,,,,,,,,,22.82175064,0,,,0.479416667
14728,28:46.0,ALL,ok,00.28.44,38°09.763578N,122°27.326830W,1,1.2,27.6,1968,12718,277,28.2,23.1891,0.0984,38.09763578,122.2732683,,5,7.926161633,6.59355302,7.666666667,,,,,,,,,,,,,22.82194747,0.096842035,,,0.479444444
14729,28:46.1,ALL,ok,00.28.45,38°09.761444N,122°27.322112W,1,1.2,28.2,1969,12726,175,28.2,23.1891,0,38.09761444,122.2732211,,5,0,6.59355302,7.833333333,,,,,,,,,,,,,22.82194747,0,,,0.479472222
14730,28:46.2,ALL,ok,00.28.45,38°09.761444N,122°27.322112W,1,1.2,28.2,1969,12726,175,28.2,23.1891,0,38.09761444,122.2732211,,5,0,6.59355302,7.833333333,,,,,,,,,,,,,22.82194747,0,,,0.4795
14731,28:46.3,ALL,ok,00.28.45,38°09.761444N,122°27.322112W,1,1.2,28.2,1969,12726,175,28.2,23.1899,0.4921,38.09761444,122.2732211,,5,0,6.59355302,7.833333333,,,,,,,,,,,,,22.82273481,0.484308591,,,0.479527778
14732,28:46.4,ALL,ok,00.28.45,38°09.761444N,122°27.322112W,1,1.2,28.2,1969,12726,175,28.2,23.1899,0,38.09761444,122.2732211,,5,0,6.59355302,7.833333333,,,,,,,,,,,,,22.82273481,0,,,0.479555556
14733,28:46.5,ALL,ok,00.28.45,38°09.761444N,122°27.322112W,1,1.2,28.2,1969,12726,175,28.2,23.1906,0.3937,38.09761444,122.2732211,,5,0,6.59355302,7.833333333,,,,,,,,,,,,,22.82342372,0.387466556,,,0.479583333
14734,28:46.6,ALL,ok,00.28.45,38°09.761444N,122°27.322112W,1,1.2,28.2,1970,12726,174,28.2,23.1906,0,38.09761444,122.2732211,,5,0,6.59355302,7.833333333,,,,,,,,,,,,,22.82342372,0,,,0.479611111
14735,28:46.7,ALL,ok,00.28.45,38°09.761444N,122°27.322112W,1,1.2,28.2,1970,12726,174,28.2,23.1906,0,38.09761444,122.2732211,,5,0,6.59355302,7.833333333,,,,,,,,,,,,,22.82342372,0,,,0.479638889
14736,28:46.8,ALL,ok,00.28.45,38°09.761444N,122°27.322112W,1,1.2,28.2,1970,12726,174,28.2,23.1906,0,38.09761444,122.2732211,,5,0,6.59355302,7.833333333,,,,,,,,,,,,,22.82342372,0,,,0.479666667
14737,28:46.9,ALL,ok,00.28.45,38°09.761444N,122°27.322112W,1,1.2,28.2,1970,12726,174,28.2,23.1906,0,38.09761444,122.2732211,,5,0,6.59355302,7.833333333,,,,,,,,,,,,,22.82342372,0,,,0.479694444
14738,28:47.0,ALL,ok,00.28.45,38°09.761444N,122°27.322112W,1,1.2,28.2,1970,12726,174,28.2,23.1906,0,38.09761444,122.2732211,,5,8.070539616,6.60162356,7.833333333,,,,,,,,,,,,,22.82342372,0,,,0.479722222
14739,28:47.1,ALL,ok,00.28.46,38°09.759324N,122°27.317270W,1,1.2,28.7,1971,12726,170,28.2,23.1906,0,38.09759324,122.2731727,,5,0,6.60162356,7.972222222,,,,,,,,,,,,,22.82342372,0,,,0.47975
14740,28:47.2,ALL,ok,00.28.46,38°09.759324N,122°27.317270W,1,1.2,28.7,1971,12726,170,28.2,23.1906,0,38.09759324,122.2731727,,5,0,6.60162356,7.972222222,,,,,,,,,,,,,22.82342372,0,,,0.479777778
14741,28:47.3,ALL,ok,00.28.46,38°09.759324N,122°27.317270W,1,1.2,28.7,1971,12726,170,28.2,23.1906,0,38.09759324,122.2731727,,5,0,6.60162356,7.972222222,,,,,,,,,,,,,22.82342372,0,,,0.479805556
14742,28:47.5,ALL,ok,00.28.46,38°09.759324N,122°27.317270W,1,1.2,28.7,1971,12726,170,28.2,23.1906,0,38.09759324,122.2731727,,5,0,6.60162356,7.972222222,,,,,,,,,,,,,22.82342372,0,,,0.479861111
14743,28:47.6,ALL,ok,00.28.46,38°09.759324N,122°27.317270W,1,1.2,28.7,1971,12726,170,28.2,23.1906,0,38.09759324,122.2731727,,5,0,6.60162356,7.972222222,,,,,,,,,,,,,22.82342372,0,,,0.479888889
14744,28:47.7,ALL,ok,00.28.46,38°09.759324N,122°27.317270W,1,1.2,28.7,1973,12718,275,28.2,23.1906,0,38.09759324,122.2731727,,5,0,6.60162356,7.972222222,,,,,,,,,,,,,22.82342372,0,,,0.479916667
14745,28:47.8,ALL,ok,00.28.46,38°09.759324N,122°27.317270W,1,1.2,28.7,1973,12718,275,28.2,23.1906,0,38.09759324,122.2731727,,5,0,6.60162356,7.972222222,,,,,,,,,,,,,22.82342372,0,,,0.479944444
14746,28:47.9,ALL,ok,00.28.46,38°09.759324N,122°27.317270W,1,1.2,28.7,1973,12718,275,28.2,23.1906,0,38.09759324,122.2731727,,5,0,6.60162356,7.972222222,,,,,,,,,,,,,22.82342372,0,,,0.479972222
14747,28:48.0,ALL,ok,00.28.46,38°09.759324N,122°27.317270W,1,1.2,28.7,1973,12718,275,28.2,23.1906,0,38.09759324,122.2731727,,5,0,6.60162356,7.972222222,,,,,,,,,,,,,22.82342372,0,,,0.48
14748,28:48.1,ALL,ok,00.28.46,38°09.759324N,122°27.317270W,1,1.2,28.7,1975,12716,274,28.2,23.1906,0,38.09759324,122.2731727,,5,8.358891388,6.609982451,7.972222222,,,,,,,,,,,,,22.82342372,0,,,0.480027778
14749,28:48.2,ALL,ok,00.28.47,38°09.757391N,122°27.312083W,1,1.2,29.2,1975,12716,274,28.2,23.1906,0,38.09757391,122.2731208,,5,0,6.609982451,8.111111111,,,,,,,,,,,,,22.82342372,0,,,0.480055556
14750,28:48.3,ALL,ok,00.28.47,38°09.757391N,122°27.312083W,1,1.2,29.2,1975,12716,274,28.2,23.1906,0,38.09757391,122.2731208,,5,0,6.609982451,8.111111111,,,,,,,,,,,,,22.82342372,0,,,0.480083333
14751,28:48.4,ALL,ok,00.28.47,38°09.757391N,122°27.312083W,1,1.2,29.2,1975,12716,274,28.2,23.1906,0,38.09757391,122.2731208,,5,0,6.609982451,8.111111111,,,,,,,,,,,,,22.82342372,0,,,0.480111111
14752,28:48.5,ALL,ok,00.28.47,38°09.757391N,122°27.312083W,1,1.2,29.2,1975,12716,274,28.2,23.1906,0,38.09757391,122.2731208,,5,0,6.609982451,8.111111111,,,,,,,,,,,,,22.82342372,0,,,0.480138889
14753,28:48.6,ALL,ok,00.28.47,38°09.757391N,122°27.312083W,1,1.2,29.2,1976,12722,175,28.2,23.1906,0,38.09757391,122.2731208,,5,0,6.609982451,8.111111111,,,,,,,,,,,,,22.82342372,0,,,0.480166667
14754,28:48.7,ALL,ok,00.28.47,38°09.757391N,122°27.312083W,1,1.2,29.2,1976,12722,175,28.2,23.1906,0,38.09757391,122.2731208,,5,0,6.609982451,8.111111111,,,,,,,,,,,,,22.82342372,0,,,0.480194444
14755,28:48.8,ALL,ok,00.28.47,38°09.757391N,122°27.312083W,1,1.2,29.2,1976,12722,175,28.2,23.1906,0,38.09757391,122.2731208,,5,0,6.609982451,8.111111111,,,,,,,,,,,,,22.82342372,0,,,0.480222222
